Title	Link	Creator	Transcript	Status
Top 5 mistakes I did during my fasting journey | Dr Pal	https://www.youtube.com/watch?v=UOFt9-AuRBw	Dr Pal	hello guys this is Dr pal manikam in this video we what are the mistakes I did when I started this time restricted feeding so that you don that you can reach your outcome pretty fast let it if you think you got anything out of this video please consider supporting our nonprofit organization called One malal Foundation which supports aaram trust in madur which helps new neurological patients who cannot even move their hands and legs who cannot even eat who needs 24/7 clinical care we are providing the clinical care doctor support nursing support ambulance and nutritional support free of cost in addition we also support V Embrace which is an organization for kids with special abilities kids with autism kids with developmental delays everybody has a wonderful atmosphere over here to grow together your support means a lot to us the first biggest mistake is I started aggressively I started involving in Research In Time restricted feeding I was blown away by the results and I wanted to jump on the wagon right away so I did from 10:00 a.m. to 6:00 p.m. and then I just drank water after water after water after 6:00 p.m. and my sleep got Disturbed I was not able to focus properly and the next day I was literally very tired for the first week I was like why am I doing this let me be fat then I realized that you don have to start with this 8 hours of eating window and 16 hours of fasting window you could start slowly you could even do 12 hours of eating window with just 12 hours of fasting which I thought it might be a reasonable option the only drawback with that approach is the results are going to be delayed you might lose motivation during the progress but as long as you can force yourself and then reassure that you are doing the right thing you are trying to align to your circadian rhythm then that thought process will keep the motivation going and will keep the outcome much sooner than what you thought so remember fasting is a journey and not a destination you need to choose according to your own lifestyle and any weight loss method I fasting is the Holy Grail all the other methods I as long as it is sustainable and you need to enjoy the process my friend saruk Kumar is saying I cannot resist eating at night ra because the smell from the kitchen tempts me to eat which window will work for me I said only closing the kitchen window and door will work for you number two not selecting the time based on my lifestyle when you start this process it is absolutely important to understand that the eating window fasting window determination is not generalized it has to be individualized it cannot be one size fits all you need to figure out what works for you in your environment in your family and then pick and choose the time that can be sustainable for 3 months 6 months months 9 months and even one year it could be any window as long as you keep in mind that if you eat early dinner the results will be double because you are respecting your circadian rhythm so in my case I started with 10:00 a.m. to 6:00 p.m. that didn work then I started from 9:00 a.m. to 7:00 p.m. that didn I realized that 8:00 a.m. to 8:00 p.m. is the first step in the journey because I was able to stick to it I was able to sustain it for a long time and once I was a month in then I was able to decrease my eating window from 8 8:00 p.m. to 7:45 p.m. even that 15minute decrease in your dinner time will make significant changes in your circadian rhythm that you will not be aware of third mistake is relaxing my criteria during Hospital night duties whenever I was on call whenever I got called into the hospital to see a patient maybe at midnight 1:00 a.m. 2: a.m. I took that as an opportunity to reward myself with all kinds of junk food that you ever think of because I was telling myself that okay you are working at 2: a.m. you I go to doctor bread butter biscuit everything together as much as possible then I go back to my fasting window the next day I thought I being disciplined even during a night call on night duty is absolutely critical in getting to the outcome so what I did was you know I used to eat a little bit late dinner on my night call duties and then try not to eat anything overnight if possible but if not I will choose the best quality foods with complex carbs high quality protein high quality fats and lots of water and I try to limit my snacking as much as possible this is a big problem especially in India because many people are working in US timings and they are all night shift workers in India it is very difficult for the night shift workers to choose an eating window between sunrise to sunset because most of the time they don see the sun they get ulcer and they see the doctor more than the Sun so to all the night shift workers be conscious of what you are eating after Sunset if you are eating after Sunset remember that you are bothering your circadian rhythm which means that at least what you can do is to give the best quality food with clean cars high quality protein and not eating junk Foods especially don Biryani in the middle of the night fourth mistake was choosing unhealthy foods during eating window so while I was following this method I started noticing results I got a little bit arrogant I was like okay as long as I can stick into my eating window I can eat whatever I want so I started going back to my eating habits of eating everything I used to eat like two plate of Biryani at the same time I will never leave a buy one get one free offer in a restaurant then I realize that my timing is good but the content of the food is not good so I try to condense it as much as possible again this has to be sustainable whenever I go out of the N I tell to myself that it is okay to do this today but I next day it is a healthy Rel relationship between food and you remember quality is more important than quantity of the foods my friend s Kumar eats chicken for breakfast lunch and dinner to an extent that there is no hen in the community to wake us up in the morning and mistake number five not adding enough fiber in my diet so when I started this it was brand new to me I was trying to fix so many things for example when I woke up I used to have my early morning coffee right away if not my day will not start it was a big thing for me to just postpone that morning coffee at least 30 minutes to an hour after if I just do that I feel very successful and then during the day I try to focus on the quality of the food I tried to learn about protein carbs and fiber and tried to do everything at the same time it was a very slow process I failed multiple times but one thing I was very clear is the lifeline of this eating window I never changed at all once the lifeline is secured adding all the other decorations like increasing the fiber increasing the protein decreasing the CS a little bit trying to limit the eating window will just make you to the next level but you don to do everything at the same time it is a process so in my case I added fiber at the last because I wanted to make sure that I love the process it should be sustainable so once I started doing this as a habit rather than using willpower I started adding more fiber in the food every man should get at least 30 G of fiber per day every woman should get at least 25 G of fiber per day the Fiber goes into your gut creates some good gut bacteria produces short chain fatty acids strengthens the brain gut access controls your foot Cravings controls your sweet Cravings makes you think better in terms of your food choices regarding what we spoke in the previous four mistakes so initially when I started it was very difficult because I started having bloating some diarrhea some GI disturbances so I started slowly with 15 G of fiber for one week 20 G of fiber for the next week then 25 G of fiber fiber the week after because you need time to identify what is the fibers rich foods how you can get it in your environment who is going to make it for you or you you vegetables all this will take time so the key thing for all this process is patience and trying to figure out the workflow that works for you for example Apple has lots of fiber one apple a day keeps do pal away if not I will keep posting videos and come right in front of you emphasizing that you need to eat that apple in summary if I have to do this all over again number one I will not start My fasting very aggressively I will start it very slowly I will understand that this is a lifelong process this is a marathon it is not a 7-Day crash course on weight loss and number two it is okay to relax your eating window as long as you can be consistent and you can be sustainable and I understand that the results will be delayed but I am in the right track and number three when you call duties you need to really focus on the quality of the foots a little bit more than than what you were eating in your eating window in the daytime because nighttime eating is going to disturb your circadian rhythm even more and number four during your eating window you focus on the best quality of foods rather than quantity of foods high quality protein high quality fats complex cars low C content will expediate your journey to the destination and number five adding high fiber diet will also help you significantly by promoting your good gut please write down in the comment section what mistakes you are doing we will try to help you out as a community together remember one belly at a time it is absolutely important see you in the next video bye-bye	Success
Doctor reacts: she has no gag reflex ??	https://www.youtube.com/watch?v=sH6-id531ZM	Doctor Myro	foreign oh no this lady does not have a gag reflex just watch they oral Airway and the goal here is to prevent the tongue from falling back and obstructing the airway and if that does not work we have another device called the LMA o oh my God you can actually breathe for the patient with this device and this is always done in unconscious [Music]	Success
ÂYou lasted a long timeÂ ??	https://www.youtube.com/watch?v=So8n8EbqYEs	Doctor Myro	man you is that what she said I it good so the anesthesia went through the IV and is now about to go through the mask let yeah no he is gonna start smelling kind of bad take some deep breath stuff [Music] no it still there [Music] yeah no still wow what else do you do sir	Success
Patient said she would do her own Anesthesia...	https://www.youtube.com/watch?v=7tH-UHfVIdo	Doctor Myro		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=7tH-UHfVIdo! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Surgeon is on the Top Photo of 1987 Â here is why	https://www.youtube.com/watch?v=aoPpn9vgER0	Doctor Myro	National Geographic selected this as their top photo of 1987 and for a great reason this is Dr religa who the patient after a 23 hour heart surgery he conducted his assistant is pictured in the photo passed out he was the first to conduct heart transplantation in Poland a surgery that was then thought to be borderline impossible but it was a great success this right here is his patient 25 years later	Success
He said Anesthesia doesnÂt work on himÂ. ???? #doctor	https://www.youtube.com/watch?v=MVKRBvumwxQ	Doctor Myro	anesthesia doesn patient said anesthesiologist said I bet it does try it yourself let that plays out there yeah um [Music] [Applause] to two one	Success
Anesthesiologist Reacts: immune to anesthesia?!	https://www.youtube.com/watch?v=dERrueC4lLU	Doctor Myro	anesthesia doesn patient said anesthesiologist said I bet it does try it yourself let that plays out all right and I going to push it in yeah just go ahead and push it in see if you get it all in before you go to sleep push push still awake okay there you got 10 more to go yeah n eight so close I can make push push push push push get that funny taste right now okay oh man I five three two one and out you go	Success
What are they putting in her eyes?!	https://www.youtube.com/watch?v=5khGWWunK74	Doctor Myro	exactly what happens when you fall asleep under anesthesia we will either tape your eyes closed or lubricate them and that prevent them from drying out this is quite a lot of Loop in this case though	Success
HeÂs immune to anesthesia?!	https://www.youtube.com/watch?v=KJzGubwd2nc	Doctor Myro	he might just win the record for the longest fight of anesthesia four five keep going hey hey oh man oh he drew the records already guys yeah he	Success
We will breathe FOR you - Anesthesiologist Explains	https://www.youtube.com/watch?v=2An9V6Rg5nc	Doctor Myro	when you can you this is an intubation procedure it starts by placing a laryngoscope into the mouth to retract the jaw at this point you will see vocal cords and now it okay oh okay well come on come on no more oils give me a lot of anxiety here okay okay so when the breathing tube is placed the laryngoscope gets removed and then we can breathe for the patient through the breathing tube this is done typically when the patient cannot breathe by themselves either under anesthesia or for various medical conditions	Success
Going under General Anesthesia is NOT like sleep	https://www.youtube.com/watch?v=JvxRJmjjtBI	Doctor Myro	anesthesia is not like sleep at all sleep wake up there are no dreams not under general anesthesia anyway the brain waves look completely different from the anesthetic going in and at first you you passed and the way you go off under anesthesia is the way you wake up all right see you later so the team her through it really helps a lot surgery is stressful and you need to have providers that care about you around that time nice	Success
Waking up from Anesthesia is ALSO a high risk time (like induction) - #anesthesiologist explains	https://www.youtube.com/watch?v=i9RURGmgv5w	Doctor Myro	it from anesthesia when the surgery is done first we turn off the anesthesia that was given to you continuously to keep you asleep and we let it slowly wear off your mental status starts to come back and you begin to breathe on your own once you you remove the breathing tube and this is another very critical point because once the breathing tube is removed we have to make sure that you breathing well without the breathing tube because if you to put the breathing tube back in quickly as an emergency	Success
Anesthesiologist sued for making fun of a patient ??	https://www.youtube.com/watch?v=x84ewT3BpSY	Doctor Myro	trying to Riley go wheel of annoying patience today where to land nobody knows that anesthesiologist Tiffany Ingham before a routine colonoscopy at a northern Virginia hospital in April 2013 her patient used his phone to record post-op instructions but he says he did not press stop before he went under unknowingly capturing ingham cringe-worthy conversation really after five minutes of talking to a pre-op I wanted to punch you in the face Mania up a little bit putting his eye games like I always cash out for you well why are you looking then the patient filing a lawsuit anonymously he documents claiming medical malpractice in part because of this false diagnosis [Music] shot in the dark and defamation	Success
Stay awake and see your own surgery?	https://www.youtube.com/watch?v=qQmaa2tXzI4	Doctor Myro	so you want to stay awake and watch your own surgery you can with an epidural and aesthetic you see the epidural space contains nerves and if we inject medicine into that space numbing medicine we stop the nerves from conducting pain and you go numb now that space is only a few millimeters thick so we advance very slowly until we find it with a loss of resistance if you go past it you might get a complication so we go very very slow almost there	Success
This medication STOPS your heart #doctor	https://www.youtube.com/watch?v=nmjiI6fRG2o	Doctor Myro	yes if this medication stops your heart it the heart is beating out of control and an arrhythmia called SVT and it flat lines the heart the heart is now stopped and it reset button and then you have to wait and the heart like haha I not gonna come back and then it comes back and you hope the rhythm is normal	Success
He tried to beat his last record ?? (fighting anesthesia)	https://www.youtube.com/watch?v=DnmscseJhZw	Doctor Myro	foreign surgery but we have an opportunity to beat the last record which was 14. I time and so I guess when you set it in there for me let me know and I is going to go through the IV okay we give it a second thanks for watching and uh I hope I don think this is fun to watch but it adds joy to you they like your hat no my hat yes 20. 19. all right	Success
Kid was fighting sedation ?? - I think he wonÂ	https://www.youtube.com/watch?v=IWSX9SIUlkc	Doctor Myro	this boy is gonna fight sedation let do you want to lay down I can feel it he is holding on okay I mean look at this these friends impressive	Success
Epic Anesthesia Reaction \"I am tired of s***ing!\" - Anesthesiologist Reacts	https://www.youtube.com/watch?v=xgMDA_d2XsE	Doctor Myro	she is a very respectful girl she never cursed in front of me like this nausea okay I away I am a princess we know that I have to make it black Excellence okay shut up girl okay are you still passing gas [Music] my burning all night okay okay oh okay be quiet shoes my	Success
What are they putting in her throat?!	https://www.youtube.com/watch?v=u52TXcZralE	Doctor Myro	What is that? Lady is about to go under anesthesia and that is going to breathe for her. Under anesthesia, you breathing. So, we have to help you. Now, the way it it which means you keep pushing it in until it starts working. And sometimes that requires adjustment, pulling it back and forth or a different size. And this is not the only option. There are other devices. But is this why you have a sore throat after anesthesia? Yes. Yes, it is. This is why	Success
Toughest part of being an Anesthesiologist	https://www.youtube.com/watch?v=uecMw7o0FnY	Doctor Myro	what is the most disturbing thing to know I work as an anesthesiologist I people to sleep in an emergency situation knowing that they will almost certainly not survive the surgery these are generally situations where without surgery the patient will not survive but even with surgery the chances of survival are still small in most of these instances the patients are too obtuned it or aren be aware of the gravity of their situation but in a number of instances the patients have been conscious talking although clearly anxious I try to reassure and tell the person that we won care of them and that they will be fine it kind of me up a bit to say this to someone but I always include the last part because I just don in telling them the truth I had one guy tell me he felt like he wasn make it I told him he would make it but knew he wasn sleep knowing that the last human face he would see before he died was mine as he stared up at me as I held an oxygen mask over his mouth and nose I consider myself quite a resilient person but knowing this stuff is a bit of a load to carry around [Music]	Success
How long can she fight the anesthesia?	https://www.youtube.com/watch?v=TWUMWYOdLRQ	Doctor Myro	I ah we got another anesthesia fighter let in that fall that Jackson like to use a little too much but in the right hands it is safe with the proper monitoring you feel good tasting Metallica is from lid cane it before purple fall actually it normal slide down just a little bit a they addition look at that wow that [Music] impressed	Success
Flipping baby inside of the mom	https://www.youtube.com/watch?v=ZZGPqYvFv1Y	Doctor Myro	when the baby is upside down we can flip it while it [Music] this is called external cephalic version it is quite uncomfortable and is best done under anesthesia [Music]	Success
Boy playing video games while in surgery?! ??	https://www.youtube.com/watch?v=W-JaMnktSmQ	Doctor Myro	this eight-year-old boy is in surgery right now eating a lollipop eating candy playing video games and on the other side of the console they are performing a cosmetic circumcision	Success
No pants after Anesthesia - Doctor Reacts	https://www.youtube.com/watch?v=9X_FGuZWTrg	Doctor Myro	this patient just had a decision for knee surgery [Applause] but we of bed we gotta help you put your pants on no no I shirt on I your mom to help you [Music] they	Success
She's vaping anesthesia?	https://www.youtube.com/watch?v=mN_YCr6Bp00	Doctor Myro	their foot is broken and the pain is real but soar these smiles from this benthrox inhaler [Music] it is an inhaled anesthetic the true mechanism of how it works is unknown but due to kidney toxicity it banned in the U.S by the FDA [Laughter] she	Success
She wanted NO Anesthesia?! ??	https://www.youtube.com/watch?v=sVNFqFB8ocI	Doctor Myro	would it be cheaper if I went without any anesthesia it you pain if you try to pull this tooth without numbing it up I I medical procedure to be done it is researched grab it with us forceps that actually Wiggles the tooth out until it gets loose and then we pull it out well that just looks like a pair of pliers well I promise you this is a Precision extraction instrument and if you use a pair of pliers it to break the tooth off well can I take the tools home with me after I they on everybody we have to sterilize them each time can I think on it man you take your time but the longer if you it oh no oh no oh no what no no	Success
How he fell asleep with propofol...	https://www.youtube.com/watch?v=VlNmBNuMtIE	Doctor Myro	okay sir count to ten and you two three four five six seven eight eight [Music] but I don situation I guess she can [Music]	Success
Doctor Reacts: waking up from surgery	https://www.youtube.com/watch?v=71LhtuBeA0o	Doctor Myro	wake up wake up he says this patient just had surgery under general anesthesia with a breathing tube and he off and his Consciousness is coming back they surely protect his Airway to take the breathing tube out which is now and obviously there anesthesia on boarded he awake and he might not even remember this but this is how patients wake up in the operating room and then they taken to the recovery unit which is where most people start to remember he still on oxygen here that normal oxygen situation is great it getting a little bit of fluids amazing well done	Success
Awake during Surgery - Anesthesiologist Reacts #shorts	https://www.youtube.com/watch?v=4lRBsURVOiA	Doctor Myro	In what was supposed to be a routine surgery, a St. Louis man says it was anything but. He was awake during surgery against Washington University and the people in charge of making sure he didn our sister station in St. Louis were watch this. It was like torture, you know. For Matt Caswell, the memories of his surgery to St. Charles County Hospital remain fresh. I need to get out of here. I need to get out of here. I need to get out of here. Matt, I need to get out of here. It Caswell says he was scared and in pain after undergoing surgery for a hernia and I remember them, you know, uh, strapping me down. Caswell says the surgery was anything but routine. He was expecting to drift off into unconsciousness under general anesthesia. But Caswell says that didn happen. I just remember the mask getting put on my face. I knew I was in trouble when I felt the cold iodine hit my belly.	Success
She asked for a sugar daddy after Anesthesia ??	https://www.youtube.com/watch?v=faRsFqdQUWg	Doctor Myro	here after anesthesia are you rich I I need sugar yeah what would your boyfriend say to that he yeah exactly so it takes about 24 hours for all of the anesthesia to wear off so she pretty disinhibited right now oh hi hey what did you get here I brought you oh cute awake	Success
VIRAL videos after Anesthesia - WHY?! - Anesthesiologist Explains	https://www.youtube.com/watch?v=4iKpeCFTFfs	Doctor Myro	do you know her do you know who that is [Music] it Lou these are twins and they just had anesthesia so why does this happen anesthesia does three things that makes for some viral videos afterwards one it groggy tired sleepy that to most people but two is memory impairment sometimes you can memories even though you awake I wedding planned everything out and the next day had no idea she did any of those things wild and three this inhibition and emotional ability and this one things they would never do in real life they actually just cry their eyes out and they can crying but don resolve and you go back to being normal usually within 24 hours	Success
Surgery Went Horribly Wrong - Doctor Reacts	https://www.youtube.com/watch?v=VlHwAR07mtk	Doctor Myro	casing this in my wife went horribly wrong while performing a simple surgery they knocked out her front tooth and that tooth got infected and she had to have oral surgery oh I so sorry this happened to you Dental damage is rare but it can happen after anesthesia and the reason it happens is because under general anesthesia we have to place a breathing device to help you breathe and this process sometimes puts pressure on the teeth and if the provider is an experienced or the intubation is difficult and fortunately can happen	Success
Surgery on the WRONG leg?!!!	https://www.youtube.com/watch?v=vkHaaCWKHus	Doctor Myro	[Music] what the poison for Cusco is this to prevent the doctors from operating on the wrong leg honestly not a bad idea operating on the wrong side of the body happens at an average hospital every five to ten years so it that we have a surgeon Mark that side of the body with the patient in front of them literally draw on their body part to make sure it still happens	Success
Watch her fight off anesthesia!	https://www.youtube.com/watch?v=iZzk4Pzqwso	Doctor Myro		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=iZzk4Pzqwso! This is most likely caused by:

The video is unplayable for the following reason: This video is not available

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Exactly how CPR saves lives	https://www.youtube.com/watch?v=nBYTWt8s-Mg	Doctor Myro	when you compressions you are keeping somebody else alive with each compression you squeeze the heart and pump the blood into other organs here artery	Success
A Robot is doing surgery?!	https://www.youtube.com/watch?v=4b8KP9causo	Doctor Myro	where is the surgeon robotic arms are inside the patient allowing precise movement to minimize the pain and tissue trauma initially developed by the military for remote surgery that part hasn	Success
Why surgeons hate himÂ	https://www.youtube.com/watch?v=DopklLltuMQ	Doctor Myro	all right you guys tag me let what surgery	Success
Redheads are DIFFERENT #doctor #anesthesia	https://www.youtube.com/watch?v=osZ2paslyt8	Doctor Myro	natural redheads actually experience pain differently than everybody else science doesn actually have to give more anesthesia twenty percent more for redheads and more pain medication	Success
emotions after surgery	https://www.youtube.com/watch?v=FP5R6_EjrrM	Doctor Myro	look at the emotions on their faces these patients just had surgery [Music] they have a condition called hyperhidrosis which causes really excessively sweaty hands [Music] surgery involves destruction of a sympathetic nerve look at the difference it makes in their life	Success
Patient video DURING a crash C-section - Anesthesiologist Reacts - Saving Baby's life! #shorts	https://www.youtube.com/watch?v=V-is2eeZb8U	Doctor Myro	this is absolutely insane this is a crashed C-section captured on video when we do these the baby is not doing well and we have to surgically get the baby out of the mall the mom is essentially not feeling anything from just about here on down as an effect of a spinal or an abdural anesthetic a baby this baby actually had the umbilical cord wrapped around her necks or her oxygen levels were low Mama concerned here of course as you can see the baby is blue right here and they the baby and get her breathing with some positive pressure and oxygen come on [Music] that is there happiest sound in the operating room In Obstetrics congratulations	Success
Intubations aren't always easy even when performed by experienced providers	https://www.youtube.com/watch?v=-Aia6X7zEnI	Doctor Myro	this is the last thing you before falling asleep under general anesthesia once you placing a breathing tube to breathe for you this is done with this laryngoscope this metal device that goes in into your mouth to retract the jaw until we can visualize the vocal cords and sometimes this process of the intubation is not easy and a lot of force is required to retract your jaw until the breathing tube is placed this can cause a sore throat or even hoarseness in the voice for the next couple of days Dental damage is possible but uncommon struggling but it	Success
Doctor Reacts: going under anesthesia	https://www.youtube.com/watch?v=6nvjX5mIFls	Doctor Myro	and the lights are off the patient is now under general anesthesia the anesthesiologist is breathing for her through that mask that can actually be done for the whole surgery in some cases but in this case we breathing device in this is a super glottic Airway device brand name iel now we whole procedure and breathe for her it	Success
His reaction to anesthesia is ?????	https://www.youtube.com/watch?v=mvpQ_5iwsa0	Doctor Myro	hey Maya Maxwell said Daddy promised you a funny video anesthesia video [Music] wow this feels so cool daddy is on a trip right now I warmth in my bodies you can see Daddy being vulnerable it see healing starts with too expensive	Success
Tube into the NOSE #anesthesiologist	https://www.youtube.com/watch?v=8D1lrHvWXjw	Doctor Myro	we place breathing tubes into the nose as well especially for oral surgery first we get the patient asleep then we blindly place the breathing tube into the nostril but it doesn up with the trachea so we place a laryngoscope in until we see a direct view of the tube and the vocal cords and then we use these forceps they the McGill forceps to advance the tube and to the vocal cords where it will stay for the duration of the surgery	Success
Husband never seen again ??	https://www.youtube.com/watch?v=C59Ky8LtfKw	Doctor Myro	this husband found the new way to distract her pain during labor I guess it worked	Success
How doctors wake you up from surgery	https://www.youtube.com/watch?v=6VNWFWWtSlc	Doctor Myro	it from anesthesia when the surgery is done first we turn off the anesthesia that was given to you continuously to keep you asleep and we let it slowly wear off your manle status starts to come back and you begin to breathe on your own once you you remove the breathing tube and this is another very critical point because once the breathing tube is removed we have to make sure that you without the breathing tube because if you breathing tube back in quickly as an emergency	Success
Insurance prevented his surgery?!	https://www.youtube.com/watch?v=jDmlx6V1ERo	Doctor Myro	a patient got hurt and needed emergency surgery which could not be done because Insurance took its time reviewing the claim here is the surgeon um this shouldn stressful for me as a physician trying to care for people yeah um this is not an elective surgery you know today I did some Rotator cffs I understand we have to get approval for that even that ridiculous to me but this is this this is absurd okay you saw somebody come in at a workplace their employer probably pays a lot of money yeah okay to to an insurance company and then for them to say that I as a physician cannot take care of this patient who had already been in the emergency room is deplorable out of control this cannot continue this cannot continue	Success
How you breathe during surgery!	https://www.youtube.com/watch?v=q1KZ0hqtvrY	Doctor Myro	it during general anesthesia this patient already anesthetized through the IV she fell asleep she which is expected the anesthesiologist will place a lingos scope which is that metal device he has in his hand until vocal cords are visualized the breathing tube will be then Advanced through the vocal cords and will serve the function of delivering oxygen removing carbon dioxide and providing anesthetic gases throughout the whole Sur treat she will be on the ventilator	Success
Anesthesiologist explains craziest surgery #doctor #shorts	https://www.youtube.com/watch?v=BDN23JcF7Lw	Doctor Myro	so the craziest surgery that we do are circulatory arrest cases which is when we completely stop all blood flow in the body which is different than bypass which is used in cardiac surgery when we stop the heart in the lungs we profuse the body with a profusion machine but when the surgeries on the part of the aorta called the ascending aorta it not physically possible to place the cannulas for the perfusion machine so we cool the bodies at 20 degrees Celsius which is when the cellular activity the metabolism really slows down and then we completely stop all of circulation blood is not moving heart is not beating and we can do that safely in most patients for up to 40 minutes now if the surgeon starts to take longer than that we start to get worried about how those patients gonna wake up	Success
How you breathe under anesthesia	https://www.youtube.com/watch?v=RA0l-ZOV5Og	Doctor Myro	so what happens when you go under anesthesia my Ukrainian colleague is about to show you that white stuff is prop fall so that going to make you fall asleep the mask is the oxygen mask you 100% he relaxed ready for the intubation notice how smoothly and calmly he everything there controlled he cords some external manipulation of the CID is sometimes necessary to align the view there stylet the stylet makes the breathing tube much more rigid allowing you to really get it in there make sure you can manipulate it cuz once the stet comes out the tube is plastic so it moves around a lot now you the ventilator and now you want to make sure you have antile CO2 which is how you know you done	Success
Anesthesia is like falling in love again :) - Doctor Reacts	https://www.youtube.com/watch?v=zmvEQpQvhX0	Doctor Myro	you you just had surgery and some of that anesthesia is still not totally worn off let like you I think what do you thinking you it to know [Music] that cute guys kissing me oh [Music] so cute [Music]	Success
Anesthesia gave him RIZZ	https://www.youtube.com/watch?v=V-dXAdCyTLQ	Doctor Myro	Ethan just had anesthesia Ethan you end with him you to your husband talk every day why am I steal you stop I guess no talking no talking you gotta rest	Success
Young boy gets Anesthesia for a procedure	https://www.youtube.com/watch?v=zNmJIMRIRxM	Doctor Myro		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=zNmJIMRIRxM! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
How much does an Anesthesiologist make?! #doctor	https://www.youtube.com/watch?v=Si1WAuqVRgs	Doctor Myro	I would really not recommend anybody make career choices for money alone I mean for starters it training After High School and a part of that is residency where you work 80 to 100 hours per week nights weekends holidays birthdays all kinds of stuff I actually went for about four months without having a single weekend so if you out but as a field I think it incredibly rewarding because you get to get people through some of the most difficult and vulnerable times in their life which is when they surgery but obviously at the end of the day you still have to pay the bills anesthesiologists working 50 to 70 hours per week usually stand to make anywhere between 350 to 550 000 a year	Success
Anesthesia doesnÂt work on him?!	https://www.youtube.com/watch?v=aYuPt_E14cM	Doctor Myro	anesthesia doesn patient said anesthesiologist said I bet it does try it yourself go let that plays out all right and I going to push it in yeah let go ahead and push it in see you get all in before you go to sleep push push push push still awake okay there you got 10 more to go 9 eight so class I can make push push push push push get that funny taste right now oh man I to got five three two one and that you go	Success
Doctor Explains: epidural injection	https://www.youtube.com/watch?v=yr_UTeqnoH8	Doctor Myro	so you want to stay awake and watch your own surgery you can with an epidural anesthetic you see the epidural space contains nerves and if we inject medicine into that space numbing medicine we stop the nerves from conducting pain and you go numb now that space is only a few millimet thick so we advance very slowly until we find it with a loss of resistance if you go past it you might get a complication so we go very very slow almost there	Success
Doctor Reacts: whatÂs in his lungs?!	https://www.youtube.com/watch?v=thBHtAE0xu0	Doctor Myro	when the medicine kick in after his surgery so that is not a bomb this is an incentive spirometer and what happens after you take a lot of pain medicine or you get anesthesia your lungs get lazy and they partially collapse we call that a deasis that can predispose you to some nasty pneumonia so this actually allows your lungs to re-expand and prevent that	Success
Doctor Reacts: emergency intubation	https://www.youtube.com/watch?v=wu7eL8qt3lY	Doctor Myro	this patient decompensated either on the floor or in the ICU and now she has to be emergently intubated she breathing and she needs help breathing he but it look gentle it teeth will get damaged it teeth and life what he introducer L more medicine for the patient to make sure she the bougie you can thread an endotracheal tube you do that in cases where it breathing tube by itself and here comes the breathing tube it attempt at intubating her it was difficult but they finally got in you have to move fast because as you these things the patient is not breathing and they	Success
Why anesthesia is NOT sleep	https://www.youtube.com/watch?v=91IqIDhl2zc	Doctor Myro	okay nap time anesthesia is not like sleep at all have a nice sleep wake up you be little there are no dreams not under general anesthesia anyway the brain waves look completely different this is the anesthetic going in and at first you this you passed and the way you go off under anesthesia is the way you wake up take a big deep breath all right see you later so the team talking her through it really helps a lot surgery is stressful and you need to have providers that care about you around that time nice	Success
Doctor Explains: eye lubricant?	https://www.youtube.com/watch?v=8y4gJrMSzAM	Doctor Myro	exactly what happens when you fall asleep under anesthesia we will either tape your eyes closed or lubricate them and that prevent them from drying out this is quite a lot of Loop in this case though	Success
Typical Surgeons Vs Anesthesiologist in the OR	https://www.youtube.com/watch?v=ZH_jvMHb3OA	Doctor Myro	I am a surgeon and I anesthesiologist you might be fixing the problem but I have to keep the patient alive I am I am yeah I know but in the last hundred years the reason why surgery has improved is because of anesthesia and also the surgeon used to give anesthesia and in certain countries they still do I want my old job back I thought you would say that but it gotten really complex see we now have to manage all the side effects complications we have to manage virtually every bodily function you have	Success
Why anesthesia makes you numb	https://www.youtube.com/watch?v=5m72ohGwvZI	Doctor Myro	coming out of surgery. It that it stops the function and the feeling in the arm. I can weird. Yeah. What they sew on me? Uh-oh. Wow. Look what they sewed on me. You got a picker, mama. A nice one.	Success
