Title	Link	Creator	Transcript	Status
Full Body Blast Workout (BURNS TONS OF FAT!!)	https://www.youtube.com/watch?v=1k8lP1tV86s	ATHLEAN - X	hey everybody Susan with athle XX today we the [Music] step the first exercise is Runners this is your warmup you fast as you can tap your toes on the top of that box our second exercise is mountain climber Jacks you the box you mountain climbers and then immediately into 10 Jacks our third exercise is traveling push-ups you hand on the ground one hand on the box you going to travel over to the box and do a push-up on the opposite side our fourth exercise squat box jump curls you in your hands with your feet on the opposite on each side of the Box you going to squat down explosively jump up and go right into a bicep curl our fifth exercise is split squat to overhead press you away from the BX with one foot on the box you lower down as far as you can you going to come up and do an overhead press our final exercise box Burpee Knox you box you position you go immediately into a knee tuck hey you guys I hope this was a great workout for you today with these box workouts what they have stackers so you can make this as high as you need to go to make it a little bit tougher so kind of a fun change to kind of throw that in and do a full body workout gets your heart rate up tones and builds muscle and burns off that fat which we all love hey guys check out athleen XX for women.com so many other great workouts great instructors they any kind of workout you if you have certain areas you struggling with or having a tough time maybe building in a certain area check it out they really make it easy for you to find a great workout hit that like button subscribe leave me a comment let me know how you guys are doing and I soon	Success
10 Minute Arms Workout (2 MOVES DOES IT ALL!!)	https://www.youtube.com/watch?v=a2RlP1HdPmU	ATHLEAN - X	hey everybody we arms pumped up in 10 minutes [Music] flat okay you guys we those arms pumped up in 10 minutes flat today all you need is a resistance band and one dumbbell so with the workout today it just 40 seconds on 20 seconds rest the goal is five rounds I through one round with you so you can see exactly what you need to do and then just keep going from there get that nice pump tone in your arms okay so the first thing we you the band you your thumbs up so when you you the band so think about keeping your thumbs up and really really pulling and getting a nice squeeze at the top up and then with our Kickbacks you just going to take your dumbbell or kettle bell you stand think about keeping a nice tight core you the way up drop it down I want to see it all the way down towards the top of your back for full range of motion straight up and down okay we the clock I round with you you with the four rounds afterwards all right you guys here we go all right we our curls so we going and we up arms up and down once again we really thinking about getting that nice squeeze at the top this is what I looking like from the side keeping my shoulders up body nice and straight and you can actually make more resist istance too you can just make your feet wider and you tougher so all the way down all the way up 40 seconds all right we have about 20 seconds rest also I have a pretty thin band if you go a thicker band that even going to make it tougher all right once we get queued up we Kickbacks and it the more round you go all right so we ready here remember we tight core we driving all the way up to the ceiling now we triceps we so it may seem a little easy at first and Vary your weight let you didn weight than it probably is just telling you you need to go a little heavier all right they pretty soon so just really think about still getting that full range of motion dropping that weight all the way down all the way up all right 20 seconds rest and then you back on to round two of your curls all right you guys even just with that first round I pump in my arm that toning exercise let quick hurry you just want to kind of get a nice little pump in your arms this is a great way to do it hey you guys check out athl nexx from women.com hit the Subscribe button hit the like button leave us comments and I soon	Success
20 Minute Indoor Cycling Workout (INTENSE SPIN CHALLENGE!!)	https://www.youtube.com/watch?v=3_XykoUi8eI	ATHLEAN - X	hi guys I little birdie told me you guys absolutely loved the last 20 minute spin cycle video that I did so forced me into doing another one so here we are going to do another 20 minute spin workout today just for you [Music] guys so the first one remember your hipbone is where your seat should be at so line up stand up next to your your bike the seat right at your hipbone and get on in your spin bike I timer we nice warmup so we got our handlebars this is position one this is position two and standing up driving it out position three all right so we times during the workout so warming up turning to the right I your spin bikes uh is harder turning to the left is easier so let if we being super super hard one being really easy let get some blood flow going remember we want to keep your heels pressed down you never want to point your toes when you spinning all right so remaining good posture and five more seconds we going to crank it up to the right and let here we go your level [Music] six so we use the levels a lot because everybody so 1 to 10 allows you to feel like you know how to push yourself you know what level you your level five is someone level four or three all right number seven take it to your level seven dig in a little deeper let here for 20 seconds keeping those heels press down Airways open Don and open and the higher the level obviously the slower you go CU you resistance three twooo let down to level four you four nice stay here for about 20 more seconds and then we again 5 six s back down to four this is still our warm-up five Four 3 two here we go you five excellent keep those heels down Airways open 8 7 6 5 4 3 2 you let it push he heels are pressed down dig in Airways are open push hard you got five more seconds here one more level seven 3 2 one your level seven let crank push heels are down dig dig 10 9 8 seven hang in five 4 3 two and one back to level four back down to your level four woo all right that four five six seven and then once again four five six 7 that minutes of a warm up so that uh way to get your blood pump in and even if you want to do this video twice you get a great 40-minute workout you just skip that first four minutes all right so first exercise we do some hills we are going to get the dirties over with so let your level six and stand it on up position three right here climbing that Hill when you climb a hill you digging in with all you got a lot of strength in the legs in the quads and hamstrings push pull up push pull up all right there dig 30 more 60 seconds in total climbing this hill then we going to go another 60 at your next level seven 20 seconds left remember same thing don over Airways [Music] open [Music] 10 4 3 2 one let heavier ooo I right there push push heavy resistance heavy resistance 15 in you got to dig you got to dig Breathe It Out keep those heels down push every side you got to dig in you halfway got one more Hill after this one more 60-sec Hill after this woo 20 15 seconds left come on 10 9 8 7 6 5 4 3 two one last Hill here we go crank push you got to get in it 60 Seconds great job remember if you need to back down just a little bit that really push through just push through halfway there already push push dig dig it going 20 seconds left last time we saddle in 10 9 8 7 6 5 4 3 2 one here we go woo take it back to your level two all right excellent job we way there grab some water so riding it out we kind of just Pace this as a pace for 2 minutes so comfortable ride just burning some calories heart rate maybe 140 145 if you that 2 minutes set ready let take it to about four level four level five go so this one here we the top of the mountain right and now we calories cruising keeping that heart rate elevated but it interval that intensity the higher the intensity the longer you don keep that intensity up we want to be efficient get it done great keep staying here push through we there keep the shoulders relaxed not up here keep your traps down Airways are open and just ride ride push push great job heels are down Push Pull Push Pull just St stay with that pace I challenging but you got this you halfway there 60 ride it out R it out awesome 45 left which means 3 15s come on keep that heart rate up burn burn 30 seconds 3 T push push heels are down drive through 15 13 come on 10 nine keep breathing push eight 7 6 5 4 three and 10 minutes woo knock it down loosen up the legs good work you halfway there sit up up Let it out breathe breathe breathe all right some of my favorites we going to go sprinting so these ones are short and sweet 10 seconds on 20 second break 10 seconds on 20 second break going to do that five rounds okay 10 more seconds going right into it okay so crank up resistance not too high something you could Sprint at get your mind right five four three all out 10 seconds two one come on Sprint with me go push push push push push push push nine eight seven let six 5 4 3 two back off back off back off 20 20 breathe 20 breathe 20 breathe that was number one we got we got four left you again going to have to dig in again ready five 4 three get ready to go mentally prepare go crank 10 nine all out come on burn fat burn fat seven six 5 four push hard push hard three two one you got to go through that Finish Line right right all the way there through that 10 20 seconds here that was two two don forget okay you guys ready for number three crank in 5 4 3 two let with me push nine 8 7 6 dig in dig in five come on four four three two push hard push hard one through that Finish Line run through that finish Lineo breaking for 20 already down to 15 that goes fast number four coming at you coming at you in five four 3 two crank let 9 8 come on heart rate up five burn it burn it four 3 2 and one back off woo 20 seconds great job feels good to sweat right it R it R it 7 Seconds number five all out 10% in three 2 one let push harder six make your legs go faster four three two through the Finish Line one yes great job don stop at 10 right woo soz we do those some more later save that store that one okay write it out grab some water great job okay the three positions that we talked about at the beginning in the saddle leaning forward and then up out of the saddle we those right now so each one last 20 seconds 20 seconds 20 seconds leaning in 20 seconds up out of the the saddle crank back in and go again four levels four rounds ready start at your level three to four and first 20 Right Here regular push push 10 seconds left 4 3 two lean in so we three positions then when we come back to the saddle you your level two three two one take it up dig push push posture is up lean into it lean each side 5 Seconds four three two one back to the saddle we crank level twooo sit up nine 8 7 6 5 4 3 2 1 lean go halfway eight going to take it up and take it up ride for 20 go almost there almost there push it push it push it three seconds two you level three back to the saddle let crank yes it come on got four minutes left in this workout push yourself woo ready set up out of the saddle ohop sorry lean in wrong one the oxygen leaving my brain can push 6 5 4 3 three two now up out of the saddle let go we got one more level after this one more level then we stretch you can do it three two one back in the saddle your level four let go come on keep those heels press down Airways open push it 5 seconds left four 3 2 one lean dig dig dig come on push eight 7 6 5 4 3 2 stand up last 20 come on out of the saddle last 20 take it down 15 14 13 finish hard 10 9 8 7 6 5 4 3 two and one woo ride it out ladies great job job right it out AA hope you am okay next one we into we got 90 seconds left literally we got to move right into it sprinting I told you we strategy 10 on 20 off for the rest of the time all out 10 20 10 20 in five 4 three let Sprint 2 1 go push 9 8 7 6 5 4 3 two one back off back off ride it let guys all out we got 60 seconds left Sprint number two three two one get in the game go push hard 10 N9 eight fat burn fat burn six five push hard four three two run through it one woo 20 seconds catch your breath this will be a fast 20 we got to get one more in one more in all out one more in everything you got ready in five 4 3 10 second push one go go go go go go 10 nine dig in all you got eight this is it seven six 5 4 3 two one oh my great job great job ladies great job awesome workout I applaud you you did it solid 20 minutes if you want to like I said at the begin of the workout minus the warmup go through it again I sure you solid minute do then do a great cool down so your cool down definitely involves lowering your heart rate you want to stay pedaling you never just want to jump off any kind of machine or any cardio uh that you reduce slowly bring that heart rate down slowly so we just pedal it out it similar to a warm-up bringing down that heart rate if you have a heart rate monitor you want to see your heart rate dropping pretty quickly let it come down to the 120s until you get off and begin to stretch so I seconds I couple great stretches post Spin and I there I here just cooling my heart right down five 4 3 two and one awesome go and press your stop button make sure resistance is down press your break and let the bike pressing your heels down leaning over on the bike it stretch hamstring glutes calves rotate It Forward other leg in front stretching it out nice job you guys did great it great workout spin bikes are nice too they don up much room either jump off come around to the back we calves a little bit more place your toe up lean into it and switch other leg into it breathe stretch it out right come along the side of it hang on to the bike reach behind keep your knees together posture is up stretch out those quad muscles those are definitely getting tight keep your knees close together stretch it out and other leg hang on to the bike for balance posture up knees together and stretch out that quad quad and hip flexor okay there you have it great job you guys thank you for joining me on my second 20 minute spin workout check out the first one too if you haven it hopefully I can keep these coming for you guys thumbs up comment below let me know what else you guys want to see thank you so much I part of athlete NX for women and to serve you guys with all these wonderful videos have have a great day we you next time	Success
Total Body Medicine Ball Exercises (ÂWALL BALLÂ WORKOUT!!)	https://www.youtube.com/watch?v=ALezpybIT_g	ATHLEAN - X	hey you guys welcome to athleen XX today we or at home wall ball [Music] workout our first exercise is the wall ball squat you medicine ball you explosively throw it up and then catch it going into a nice deep squat or second exercise is the wall ball situp you your feet firmly on the wall then you want to sit up throwing that ball up catching it and slowly lowering back down our third exercise is the wall walk up push-up pass you with your feet on the wall you to walk your feet up to the wall into a handstand you you side go into a pushup and then you going to do the same thing as you just completed the first time our last exercise is oblique rotational throws with this one you just going to explosively rotate and throw the ball against the wall all right I hope you guys gave that workout a try today sometimes it something a little different than your usual workout and this one can be tough with those wall ball throws and the The Core workout so I actually throw some of these in my gym workout every now and then because they explosive strength all right you guys head on over to athleen XX forwomen docomo through your different workouts and hit that like button subscribe and I	Success
5 Minute Abs Workout (AB ANNIHILATOR!!)	https://www.youtube.com/watch?v=F0H7zsZiFIw	ATHLEAN - X	hey you guys I have a quick five minute workout for you today just targeting your abs let [Music] go all right for this format you have two options you can either set your timer for five rounds 10 seconds of rest and 50 seconds of work or you can cut the work in time in half for to 25 seconds but then you set it for 10 Rounds so you either do five rounds 10 and 50 or 10 Rounds 10 and 25 okay just in case the cuz we going to be in the same spot for 5 minutes so if you need to kind of break it up a little bit totally fine all right exercise number one is going to be flutter kicks so we this position the whole time you going to you can have your hands under your lower back and we flutter so toes pointed and you going to flutter your feet exercise number two you so your feet are just going to go apart back together but quick so it out in out in keeping your abs tight the whole time I always say and I be really annoying as I say strong ABS strong ABS keep them contracted exercise number three you going to hold them out and you to go up and down keeping your abs strong then exercise number four is going to be crunches you up and then the last one we Target the obliques so you go from one side V up touch toes roll over to your other hip and touch your toes those are your five exercises seems like a simple workout but just showing you guys my abs are starting to burn all right so let you guys that was a quick five minute workout but I absolutely annihilated your abs awesome job you feel it tomorrow you might even feel it tonight okay good job I will see you guys next time I am Melissa for athl XX for women nice job	Success
Bikini Thighs Workout (5 MOVES TO TONE UP LEGS!!)	https://www.youtube.com/watch?v=GGeguJeynHE	ATHLEAN - X	Hey, everybody! It Today we All right, you guys. Today we These are probably five or some of my favorite\\ntoning exercises. So we You can use any amount of weight to hold,\\ndepending on your fitness level. What you ball, or weight; any kind of object, really. Especially if you You just going to kick that leg out anywhere from\\n10 to 15 times. So we Once you finish that, of course, we We Think about kind of sitting back through your\\nheels, keeping your head and your chest up. So this is great to just warm up, get things\\nactivated, and you those through the glutes. So a good place to really build, especially\\nduring bikini season. Okay, so we Let me get my dumbbell out of here. Actually, no. I We need that for round two. Lateral pop lunge. So once again, you can hold any amount of\\nweight. We So you really pushing off that leg to get all the\\nway up. Kicking up. So we This is great for building there. So we Once again, we We So if you want to do more toning than building,\\nthink about using a lighter weight and a little bit heavier weight if you want to build more. 10 to 15 reps. Okay. Legs are going to be waking up. Now we It of the leg and the butt. So we into a regular squat, back to your plie, just\\nrotating your feet out. So, one of those is considered one rep. so plie, split squat, squat. Plie, split squat, squat. Plie. Plie, split squat, squat. Good little burner, really hitting everything\\nthat of our legs, too. Next we If you don’t have a BOSU just do the jump,\\njust not with the BOSU ball. It This just makes you work your balance a little\\nbit more. It All right. So for this exercise you can use weight. If you want a little extra resistance, or\\nif you the weight because the bodyweight on this\\nis still quite a bit. So you know what? I So you back jump, back up, jump, back here, and back\\nto start. So it We If you want to add resistance you can just\\ngrab a medicine ball. So you Really think about going as low as you can. That is a quad burner. I love those. So for that, if you can do 10 to 12 reps that Those are good. You Final move, med ball roll back jumps. For that you The other thing I love about these is, the\\nmed ball actually helps you get up from the roll back. A lot of people have trouble with roll backs. So this is a great way to learn them, or to\\nactually even help you up because this works as a counter balance. Okay. So with a roll back, you always want to make\\nsure your feet are straight on the way down, and on the way. I for your knees. So always just think about keeping your alignment. So we the ball helps project me forward – and\\nthen I just go into a weighted jump. Okay. So this is what it Don’t roll up too high. Never roll up on your neck. Keep it to mid-back. So we And we we jump up. Once again, killer exercise to work full range\\nof motion. You Okay, you guys. Those are five super great exercises to tone\\nthose legs. If you can do these, even anywhere from eight\\nto 12 reps, three to five rounds you to see a huge difference. I try to put these in my workout. Gosh, I would say I do most of these a couple\\ntimes a week. So I hope you give it a try. Hey, check out ATHLEANXX for Women.com. Other great workouts, super good instructors\\nto help you out. So check it out. Hit the like button and subscribe. Leave us comments and I look forward to seeing\\nyou guys soon.	Success
How To Lose Bra Fat (4 MOVES TO TARGET BACK FAT!!)	https://www.youtube.com/watch?v=zLWeBc0YfuU	ATHLEAN - X	Hi, everyone! I help you target your back fat, right around\\nthat bra strap that bugs you, and it Here First one, you So bump it up just a little bit and you want\\nthe dumbbells ready to go on the floor. You Your chin rests right up on the top, and you going to do a nice, heavy row. 10, nine, eight – this helps keep you in\\nplace – squeezing the back, five, four – it a great way to get perfect form – three,\\ntwo, last one, and one. All right. Now I Same position, elbows out. 10, nine, eight, seven, six, five, four, three\\n– bow those elbows out – two, last one, and one. Excellent. Now I This one here, same position, third exercise. You Turn your palms back toward your knees and\\nyou Try not to bend your elbow much. Ten, nine, eight, seven, six, five, four,\\nthree, two, last one, and one. Awesome. I guarantee a great burn on the back part\\nof your upper shoulder into your lat. It Then the next one is, you So here you One arm on the bench, and you to go side, and front. Row, side, and front. Let Row, side, and front. Triple them. Up, row. Okay, last one. Row, front, side, good. I think that was six, six rounds of the three. Row, front, and side. Keep your abs pulled in. Row, front, and side. The opposite direction that time. Row, front. I think it matters. Row, front, and side. Okay, last one. Row, front, and side. Good. Great job. A great way to attack the lats right along\\nthe area of that bra strap and the real delt muscle. So those are great exercises to add more muscle,\\nto tone, and tighten that area. Also remember, it the muscle mass that you Check out ATHLEANXX for Women for more nutrition\\nprograms that can help you do just that. I Leave me a comment below, a thumbs up, and\\nI hope you join me in my next video. See you next time.	Success
12 Minute Full Body Stretch (STRONG Â SEXY- FLEXIBLE!!)	https://www.youtube.com/watch?v=v6nsucMm4qg	ATHLEAN - X	Hey everybody, it with Athleene XX for women. Today we going to be doing a total body stretch routine. Okay, you guys, here we go. We to be doing a total body stretch routine. We inchworms. I at the top of the body, work our way down. We inchworms. And with these, I just want you to do the length of the room up and back. So, you over, walk out to a plank, and then you So, here, I We we keeping our legs straight. As soon as it anymore. You Going to walk up. Okay. Okay. So, we the length of the room and then go back down the other side. Okay. Now, I turn. I of the room now. So, we hamstrings a little bit. Kind of getting the shoulders warming up. Okay, nice little shoulder kind of full body with that one. Next, we go into a chest stretch. So, with this one, you can use either bands if you have them or a bar or a wall. So, with the bands, what I want you to do is grab them. You relax. You You chest open up. That that chest to open up. Hold for a few seconds. We We back out. Once again, we going to relax, open that chest area and back. The other one we can do is we can bring them up high and really open that way, too. I pulling on the bands at all. I really just relaxing and letting my weight go forward. So, we Once again, we them up overhead, lean our body forward, totally relax into it. We open. And then we you don you can pretty much do the same movement. You can just hold the side here. You into it and open your chest that way. Just let your shoulder, let everything just kind of let it pull pull open. Just kind of relax into it. We the same thing on the opposite side. We forward. Just kind of opening the chest. Good. So, we really want to get that chest open. Okay. Next, we walking hamstring stretch. So, once again, we of the room. Go down. Come back. So now we You about really relaxing, letting that hamstring stretch out. It great for working balance, too. Try not to let your hips open too much. Even if you because you have really tight hamstrings, that compensate by opening your hip. So, we a sore hamstring on this side. So, I may not go up as high on this side, but that range of motion is. And it these. So, we go back. We motion. We Relax. Let that hamstring stretch out. You into your calves a little bit. And whatever speed you want to do these, you don don is a little bit more of a dynamic approach with this. All right. So, that should feel good. You should feel you got a little bit of stretch there. If you need to do more, you can do more. Now, we alternating kickups. So, we going to focus on those hamstrings a little bit. People tend to be a little bit more tight. So, we kick up. Opposite foot, opposite hand. However high you can kick. If you can only kick this high, that again, your range of motion. We keeping it dynamic. So, we pace. Catch your balance. All right. So, legs are feeling a little bit more warmed up. Okay. The next stretch we alternating squat knee pull. So, what we squat down, grab our leg, pull it up, isomemmetric hold, back down. We going to go for eight. Nice little pull. So now we kind of concentrating on those hamstrings a little bit. Up. Pull as high as we can. Back down. Kind of getting the glutes activated, warmed up. Good. We And up. All right, you guys. All right. So, next we stretch. So, now we the glutes. You your top leg, cross it over. As you drop down into your squat, you going to feel a stretch on that on that glute at the top. So, the lower you able to go, and it pressure on this leg here to really stretch that glute out. So, we for about 10, 15, 20 seconds depending on on your um ability to hold that. Okay. Okay. Got to if you you can actually hold on to something too if you don to do without having good balance. So once again, I trying to get that glute stretched out. Take a little break in between. Let it rest for a second. Here we are. We lowering again. We Should really feel a nice pull through that back glute. All right, we the opposite side. Some sides we might be a little bit tighter, so our range of motion may not be as good. Mine isn side, so it be a little bit more flexible than the other side sometimes. Okay, last round. Going to really lower down. Once again, if you that Back up. And last one. We stretch. And up. Okay, we moving down the body. We a mat. We scorpion. So, this is great for opening up the lower back, your hips. You to lay on the ground with your arms out. Once we get in that position, you going to take your right leg. You going to pass it over your back and touch to the other side of the ground. So, we We Come back to center. We our head neutral. Up. We touch. Back to center. We Good. We 5 6 7 and 8. Okay. Okay. So, now we hips are open, we hamstrings. Next, we an arm pull, hip flexor stretch. So, now we stretching this, getting a little more of the arm stretched. With this, you just going to take a step back. You the elbow. You you driving my knee into the ground to get a nice stretch on my hip flexor. So, we pulling and pushing at the same time. We Good. And then we up. We the opposite leg. We down. We time. So, I through here, all through my hip flexors. Nice isometric hold. We that other side again. Pull and push. Good. Think about kind of driving the hip down a little bit to get that nice stretch through the hip flexor. Okay, last one on this side. We to go back. We Good. Nice little stretch. So, it always good to keep that nice and flexible. Last, we calf stretch. So, with this, you can do on a wall or anywhere you can. I here because it makes it hopefully a little easier for you guys to see. So, what I to keep my foot flat on the ground and I the wall. So, you don your the back of your calf up. The whole idea is to drive that through the ground as you wall because basically we we and the solius which the soius is a little harder to get to. So sometimes people need to just do a slight rotation if you You can just slightly rotate your leg out or in if you So now we side. So once again, we driving that heel in the ground as I lean my body towards the wall. Just getting that nice stretch. And we Once again, we hold for anywhere from maybe 10 to 15 seconds. It doesn long hold. And back up. So let again. I I the ground. So, I full stretch. And up. And here we go. That last letting my body fall forward. Getting that nice little stretch. All right, you guys. That is our full body stretching routine. This is a great routine to throw in. I would say this is a little bit more static stretching. There can really do this pre or post-workout. And it stretching in there because remember, we All right, you guys. Check out athleenex4women.com. They have a vast array of great exercises, nutrition plans, uh they have protein powders if you need any kind of supplements. They really are a full-encompassing site. So, I hope you guys have checked it out. Subscribe if you haven below and hit the like button if you liked the workout I gave you today. Thanks for working out with me and I see you guys soon. [Music]	Success
8 Minute Butt Workout (TOTAL GLUTE BURN!!)	https://www.youtube.com/watch?v=jPuPL3inJoI	ATHLEAN - X	hey you guys I for women and today I have a quick glute workout for you to do come on let [Music] go set your timers for eight rounds 10 seconds of rest and 50 seconds of work if you want to double this please do if you have the time 16 rounds 10 seconds rest 50 seconds of work we off on the ground we ceiling stomp so you all fours we don going to put one foot up and you going to Stomp the ceiling it small movement your knee isn that far I don just stay right here and hold it and squeeze it that is exercise number number one so you seconds number two we legs and you make sure you contract it and go as high as you can number three now we to need this sucker so you get on your back and you your hips knees bent you foot up in the air and you you that the ground you just go up down okay and then exercise number four we thing keep the weight across your hips and thrust your hips up into the air um pushing through your heel that burns okay then we for 50 seconds I want you to hold a squat if you would like to use weight you can you it just here for 50 seconds if it starts to get hard drop the weight get back down and hold it then because it really hard we pulses so now it up and down that is number six so number five you holding the squat number six you doing squat pulses number seven plank kickupthe and hold it for just a second and then alternate and your last exercise is Superman I like this one because it targets your glutes and also up here and strengthens your back so what you want to do is extend your arms and your legs and you to squeeze it at the top for just a second and then release and then Up release those are your eight exercises good job all right hope you guys enjoyed that that is a burner for sure even in just 8 minutes if you the workout then set your timer for 16 rounds and you can get double the burn so awesome job you guys I will see you next time I am Melissa ioa for athl XX forw women.com [Music]	Success
Calorie Burning Workout (NON-STOP CIRCUIT ROUTINE!!)	https://www.youtube.com/watch?v=KuvdK-2EBvk	ATHLEAN - X	hey you guys let calorie crushing circuit [Music] workout okay you guys this is how the circuit workout works we have four different um stations set up and what we we exercise once you finish that first round then we reps and then 20 reps and then you can actually however many rounds you want to do it comes out to three but if you can if you want to add maybe a fourth round and do more you can okay so our first station we so I kind of have a leg station I have an upper body station so I try to really make sure we hit um our entire body in this workout so goblet squat you going to take your dumbbell or kettle bell you be a little wider than shoulder width apart we down and first round we 10 so once you finish 10 you drop your kettle bell and to get to our next station we down there to each station we to do something that work as we travel we to walk frog hops you up high sending back through your heels so make sure you travel a little bit of distance to really get that metabolic all right so station one we now done station two we a pushup to P up pushup that is going to look like this how can I do this you guys can see okay we out we we to push up here one walk out push up walk up push up walk up push up so once you metabolic to get us in the next station SE walks for these you can use a towel or sliders I my body over to my next station try to keep your hips level station two is done station three is our core station we EX I either do a bent knee or you can do a a straight leg either one once you finish your 10 we going to flip-flop our way over this is what they look like you going to start in a plank and you rotate over keep your hips up when you [Music] rotating all right station four now we upper body we Trifecta here okay so we right into a press and bend over to an extension okay curl overhead press tricep extension back to start curl overhead press tricep extension once you finish 10 of those we climber we over here we to Mountain climb as we walk our way back [Music] over all right we finished our four stations you can take about a one minute break then we to station one and now we 15 reps of everything we once we finish that one we go 20 and it those push-ups over in your chest and back station here all right you guys another great workout to build strength builds endurance burns calories everything you really want in a great workout push yourself this is a fun one with friends because you can kind of get this Big Chain of people moving and grooving along I hope you guys enjoy it hey hit that like button subscribe check out athleen XX for women hey you know sometimes maybe your Fitness doesn with your nutritional needs so check it out they have a great nutritional plan supplements that you could take maybe if you your diet those are all just as critical as your workout okay you guys I always have fun I hope you guys did too I see you soon	Success
Workout To Get Rid of Belly Fat (BURN FAT & BUILD ABS!!)	https://www.youtube.com/watch?v=9Mv8UNKszwk	ATHLEAN - X	hi everyone I athlet XX for women and today I to show you a few exercises of how to get rid of some belly [Music] fat reducing body fat is step one but also knowing you mass and tightening the ABS also requires you to work them and build muscle so the first one I show you we each exercise so have your stockat ready using a med ball here you can also use a BOS Su or your hands on the floor 20 seconds go mountain climber it out this is actually a little bit easier for those of you who have shoulder problems to put your hands up on a prop makes it a little bit easier to hold yourself up 8 seconds you the ABS in three two one all right still using your med ball or your bosou hop forward hop back keep the feet wide we here it go so I contract pull I nice and tight abs are pulled in 5 seconds two and one woo okay next exercise medicine ball pipes this one you will need a ball for one this big or even a stability ball will work 20 seconds pikes curling the knees in right like this and go you want to fold in breathe in just like that don sink 3 seconds left nice that last exercise medicine ball slams this one is kind of full body but it also helps to get the calories burning and you feeling a lot tighter in your stomach ready 20 seconds over the head contract the ABS slam down halfway squeeze those abs as you come down 3 seconds two last one great job those are some great exercises to get rid of some stubborn belly fat keep their heart rate up you can go 20 seconds even three or four rounds and by the end of it you should have definitely some tighter ABS guaranteed thanks for joining me leave us a thumbs up a comment below and we hopefully return with some more exercise videos just for you thanks for joining us see you next [Music] time	Success
Long Lean Legs Workout (5 FAVORITE MOVES!!)	https://www.youtube.com/watch?v=rA6SJ6BQgKE	ATHLEAN - X	Hey you guys, I have a workout for you today that has five of my favorite exercises to get you some lean legs. Let go. Okay, you guys, I have five of my favorite exercises for you to do. We are going to complete 20 reps of each one. And I want two to three sets total. So your job is to do the workout as quickly as you can with perfect form. Okay? I would rather perfect form before speed. Okay? Make sure you body. So exercise number one is going to be jumping jacks with a knee hug. So like a jumping jack, right? What we going to do is jumping jack squat. Grab your legs. That two, three. Go to 20. Number two, sumo squats. Now, if you can do this workout, no problem. But what I want you to do is add some weight if you can. For those of you who are more advanced, grab that weight. I want you to take your weight. I sandbag over my shoulders. And a sumo squat is like one squat, but then you going to uh raise your knee. That one, two, three. Go to 20. Number three, jump lunge side to side. So, we jump lunge. If you going to give me 20 jump lunges. For those of you who are more advanced, I want jump lunge side. That one, two. Now, I don legs. Okay? You are down or that jump down. Okay? Number four, I want you to grab your weight. Beginners, no weight at all. You can do the same thing without weight. So, I want you to go down. One, turning two. Three. If you you have to stay low. You can do here one. Two. It So, let Number five. This one is tough. You going to use your weight. We do cleans. But the way I do these, they So, with the sandbag, I these handles right here. And I up and hold it. That two, three. Dang legs. Okay, that is your last exercise. So remember, 20 reps for each of those and complete two to three rounds. If you can do four, do four. Up to you. If you have the time and the energy, go for it. And that legs. Let hope you enjoyed that workout. Those were five of my favorite exercises to get you lean legs. You are on your way. Keep pushing yourself and work hard. I am Melissa Ioja for Athlete XX for Women and I will see you guys next time. Bye. [Music]	Success
5 Minute Toned Arms Workout (BICEPS, TRICEPS & SHOULDERS!!)	https://www.youtube.com/watch?v=DXGT1GBAOfc	ATHLEAN - X	okay you guys get ready for my 5 minute arm [Music] workout okay you guys we a f minute arm workout let short on time in between a lunch break just something super fast you can use as much weight as you want we be doing 10 different exercises 30 seconds Noak between so I would probably not go super heavy unless you want to be an animal you can do it okay so have our weights as soon as I hit that timer we different exercises we biceps triceps every part of the shoulder we out of the park today okay here we go and there goes my timer we start with a bent over curl you going to have a slight Bend in your waist and we range of motion with that Cur full 30 minutes so if you need or 30 seconds so if you need to go slower that better on the when you it so we through our heels to protect our back and we these okay we tricep extension we kicking the tricep up towards the dumbbell up towards the ceiling really hitting those triceps 30 seconds you this in your legs a little bit too which is always a good thing okay so our next exercise we going to go right into alternating overhead press just up and down pushing up towards the ceiling keeping a nice straight back full range of motion bringing it all the way down all the way up standing on one leg is an option it my thing I I work on balance as much as I possibly can next we curls all right right into hammer curls so this you changing the position of your curl instead of traditional curls you straight all the way up all the way down next we shoulders with some lateral raises widen your stance right into your lateral raise slight Bend in your elbow and you towards the ceiling think about good breathing while you this next we raises you can either do the raises together or alternate your raises all right so with these you have the option of alternating or bringing them up together a little tougher when together we think about a little bit slower as you controlled next we alternating bicep curls now we before we did them together now we just alternating all the way up all the way down next we overhead raises we shoulders with that good job you guys keep breathing all right so here you going to bring the dumbbells together tap at the top tap at the bottom tap at the top tap at the bottom after this we over flies for the backs of our shoulders yeah these are going to start burning oh boy all right bent over flies straight back just keep a slight Bend in your elbow and we of the [Music] shoulders next we plank tricep extension for our last last exercise hit those triceps again we ground we down up kick and down down if you have to be on your knees you can do that too here down and up think about keeping your hips closed off all right you guys that is our workout we rest if you want to make this a two rounder 10-minute workout get to it add your next 10 exercises in all right nice balanced workout hitting biceps triceps every part of the shoulder super fast no excuses to not get this this one done you guys 5 minutes hey hit that like button subscribe leave me a comment let me know how many rounds you guys did check out athl XX for women.com for all your nutrition uh all your nutrition needs and I look forward to seeing you guys soon	Success
