Title	Link	Creator	Transcript	Status
How Much Water Do We Get From Vegetables? Â Dr.Berg On Water Rich Foods & Water Consumption	https://www.youtube.com/watch?v=FPwe7LqSUio	Dr. Eric Berg DC	hey guys so I wanted to answer another question related to water someone wanted to know how much water do we get when we consume vegetables okay so I just wanted to extend that to other foods as well but you get a lot of water when you consume vegetables in fact most vegetables are made up of between ninety to ninety eight percent water okay cucumbers are more ninety eight percent and then broccoli is about ninety percent so it really depends on your vegetables but there water and vegetables salmon and chicken are about 60 to 69 percent water beef is between 50 and 59 percent water amazing cheese thirty to thirty nine percent water butter is actually ten percent water roasted nuts between one and nine percent water and then you have oil and sugar have zero percent water in fact if you consider all the fluid that makes up your body roughly between 35 and 39 percent of it comes from the food you eat not the water that you drink thanks for watching so if you want more knowledge on how to create a healthy body subscribe now and get daily notifications daily notifications that sounds weird well I on a daily basis how about that	Success
Why Certain Diseases Go Away During Pregnancy? Â Dr. Berg	https://www.youtube.com/watch?v=_Ltu4wbGydE	Dr. Eric Berg DC	hey guys I why do certain diseases go into remission during pregnancy it interesting there mechanism that turns off during pregnancy and certain conditions actually go away temporarily and math rheumatoid arthritis Hashimoto thyroiditis that condition and something called uveitis which is an autoimmune condition that affects certain parts of the eye and other parts of the body now what common with all of these conditions they is an autoimmune disease it attacking itself it makes antibodies that go against itself okay it creates an inflammatory condition and it inflammation that creates a lot of the symptoms in these conditions now they did isolate an enzyme that when a woman is pregnant it has a lot to do with communication channels in the body and by the way calcium is used in the cellular communication so it calcium signaling and the increase in cytokines which is involved in an inflammatory process so when you decrease this enzyme you basically decrease inflammation now 1938 there was a dr. hench who was in Mayo Clinic he he observed that these symptoms disappeared during pregnancy and came right back when the baby was delivered which led to the discovery of compound E which we now called cortisol now what the relationship or the link between cortisol and these autoimmune conditions well cortisol treatment or prednisone is used to decrease inflammation in autoimmune conditions so cortisol is the anti-inflammatory the problem is when you give it to someone it has some real serious side effects it might work temporarily but it creates a lot of problems long-term and another interesting thing about this is that cortisol is made by your adrenals and the adrenals are a stress gland and there seems to be always a stress event that occurs right before a person develops these conditions now if you have these conditions I would recommend two things number one do everything you can to improve your adrenal glands okay to improve your natural ability to make cortisol okay that number two I would do in a minute fasting why because fasting is the most powerful thing to decrease inflammation and just by decreasing inflammation you can greatly decrease the symptoms of these conditions okay if you my channel I below exactly what to do alright talk to later so if you from the information that I put on my videos I would love to actually see your success story - I put a link down below so you can upload your before and after pictures with your story	Success
What is Sjogren's Syndrome? Understanding Sjogren's Syndrome Symptoms Â Dr. Berg	https://www.youtube.com/watch?v=heiu0JZ3JdU	Dr. Eric Berg DC		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=heiu0JZ3JdU! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
What Can Urine Smell Tell You About Your Body? Â Dr.Berg	https://www.youtube.com/watch?v=jPLlLVwh46k	Dr. Eric Berg DC	so in this video I what your urine smell can tell you about your body okay now this is just one indication ideally having a complete analysis as best you can go to the doctor and get a urine test you can also go online and get these urine strips that will measure not just ketones and glucose but blood certain enzymes in your liver protein or the urine specific gravity which is the concentration of your urine if you have a concern you want to get checked out when you consume asparagus there that is software-based and you will smell like either rotten eggs or like a softer smell consuming this food is not detoxifying things from your body it basically something in this coming out of you and it not dangerous at all all right so if you have a fruity smell that could be ketones in your urine if it urine odor it could be ketones in your urine if the urine has a foul smell to it it could be bacteria or some type of infection it could also be that you you need to drink a little more water next one if the urine smells sweet it could be high sugars okay if the urine has a musty mildewed type smell that could potentially be liver damage and again if you have any concerns about any of these get a urinalysis find out what the root of it all right thanks for watching so I want to thank you for being here and watching my videos if you haven already subscribed go ahead and do so so you can stay informed of future videos	Success
How To Get Rid Of Stomach Ulcer? Â Dr.Berg On Peptic Ulcer Treatment	https://www.youtube.com/watch?v=sIAyFQNCGKk	Dr. Eric Berg DC	hey guys today we how to fix a stomach ulcer okay I had a stomach ulcer when I was in college it was very very painful and I was downing the tums like there I was eating these things buying the mega packs so I have a personal experience reality on what this feels like it okay when you think about it to actually have an ulcer eating away your stomach like a hole in your stomach it bleeding you know that problem you have to be pretty sick to get one of these things and I was very sick I a minute but first I wanted to differentiate between an ulcer and acid reflux okay or heartburn okay the normal pH of the stomach should be between 1.5 and 3 that you have a little valve on the top of the stomach right there if this pH starts to go higher which means more alkaline there are certain sensors in this valve that won acid will start splashing out this way and that acid reflux or indigestion it worse with food because the food will dilute this and then you start getting regurgitation that way but with an ulcer normally the food will coat this damaged area and make you feel better at least temporarily ok so I just wanted to make that differentiation so when you have an ulcer you have damage to the mucus layer which is a protective coating around the stomach and your body produces about 0.5 to 1.5 liters of gastric acids every single day and gastric acid is composed of hydrochloric acid potassium chloride and sodium chloride so you actually need potassium and sodium to help you digest okay now let causes of an ulcer one is H pylori okay I I did a separate video on this so I put a link down below if you want to get more data but this is a microbe okay that can actually create destruction and and hole in your stomach number two NSAIDs okay these are anti-inflammatories number three stress why because the nervous system that controls the stomach is called the autonomic nervous system and the primary system that dominates the digestive process is the parasympathetic so stress activates the sympathetic nervous system the flight-or-fight thereby inhibiting the parasympathetic I mean try to digest when you chased by a tiger or you it doesn when you okay then number four and this is interesting idiopathic now you may not know what this means but this means unknown cause well there tell you what I think the cause of this would be number one you know excessive alcohol will do it another condition called hypercalcemia too much calcium in the blood will cause an ulcer if you look it up you side effects but this is the big one right here refined foods okay especially when you vitamin E vitamin E protects the stomach from getting ulcers vitamin E is a very powerful antioxidant it also protects your arteries because if you think about it and also is oxidative damage to part of your tissues which means that you lacking certain antioxidants okay to help protect you and you you become susceptible when you consume refined foods without the antioxidant part okay and I accidents as a supplement talking about eating the foods with the antioxidants already in it like vegetables for example now people with ulcers will always have a deficiency of one or more of these nutrients b1 b2 b6 b12 vitamin C or folic acid all right now let to what you should take as a remedy to heal your stomach ulcer okay now of course I fasting absolutely that put a link down below if you don what that means but these are the four remedies that are very effective one cabbage juice there are certain compounds in cabbage that are great for healing ulcers and this has been thoroughly studied I down below now you may not do well if it sauerkraut because that might irritate this but if you juice the cabbage or even consume cabbage on a regular basis if you have an ulcer you will give you some relief okay chlorophyll is very very healing for a stomach ulcer where diga chlorophyll leafy greens wheatgrass juice powder licorice also has the ability to help heal ulcers and zinc carnosine okay this is a specific zinc attached to an amino acid that helps deliver the zinc into the stomach this is a really really powerful remedy right here so you can try one or more of these right here oh and I wanted to mention how I got my ulcer the combination of massive stress and only refined foods okay that only foods that I consumed I didn any chlorophyll in my diet I didn any anything green the only thing green that I ate was pistachio ice cream and lime green jello and that did not help I did not have any basic information on health at that time all right guys thanks for watching and I will see you in the next video so I want to thank you for being here and watching my videos if you haven already subscribed go ahead and do so so you can stay informed of future videos	Success
What Does The Color Of Urine Tell You About Your Body? Â Dr.Berg	https://www.youtube.com/watch?v=1XcKLO0v3Mo	Dr. Eric Berg DC	in this video we what the color of your urine will tell you about your body no I color okay if it you darker yellow that could mean you dehydrated you need to drink more water or you have cute tones in the urine if it kidney stone a bladder stone or a UTI and if it a color but I wanted to bring this up you could potentially have protein in the urine which means that your kidneys are leaking protein okay it filtering there going on if it could be that you vitamins okay and your body get rid of them if your urine is red or rust color it could be blood beets or berries that you blood it could mean that you have a kidney stone or UTI or a prostate problem or let running a marathon that could actually create some jarring especially if you have a kidney stone but even if you don urine if the urine is orange it could mean that you have a liver problem or a gall bladder problem especially if your stool is like colored if the urine is black it could be an antibiotic called flagyl or it could be the herb cast gardenia which is a laxative or the sweetener sorbitol if your urine is blue potentially it could be hypercalcemia you have too much calcium in your blood and that could come from actually too much vitamin D by the way if your urine is very very dark brown potentially it could be the flagyl that antibiotic it could be muscle injury because you exercised excessively it could be kidney damage it could be excessive fava beans or you consume some rhubarb all right guys there you have it thanks for watching so you know my viewpoint on this topic I want to know your viewpoint what do you think about this video go ahead and comment down below	Success
High Liver Enzymes [ALT & AST] Â What Do They Mean? Â Dr.Berg	https://www.youtube.com/watch?v=3FeVs-O70qo	Dr. Eric Berg DC		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=3FeVs-O70qo! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Consequences of a Fatty Liver that can Surprise You Â Result of Fatty Liver Disease Â Dr.Berg	https://www.youtube.com/watch?v=S4A3BaTrOOQ	Dr. Eric Berg DC	so today we consequences of a fatty liver that you may not associate with a fatty liver let you won your inflammatory markers go up not just in your liver but through the entire body the problem with that is will increase a condition called insulin resistance okay so then that that going to increase more insulin so insulin is going to create this problem but then this problem will create more insulin through creating this condition called insulin resistance if the inflammation is there too long chronic inflammation the liver you start developing scar tissue of the liver it start having some really big problems most liver problems are asymptomatic you don period of time until you start losing the actual function of the liver cells but you portion of your liver for certain things to show up like a site ease where you have this fluid in the gut that might not show up until like 90 percent of your liver is destroyed but the problem is that this can be brewing in the oven without you even knowing it a real good way to know if you have a liver problem is just look down and see if you have a gut if you do that means you have a lot of spillover or fat or visceral fat that because the liver is already filling up with fat that fat then causes inflammation and eventual scar tissue so the point is that you want to understand what couple things in your diet so you can actually actually reverse it because you can if you get it in time number three when you lose the function of the liver you lose the capacity of making bile because the liver cells parasites make bile and bile is necessary to dissolve and absorb the fat soluble vitamins and a lot of times people don dots between a lack of bile coming from the liver and their vision for example because they have a vitamin A deficiency or their lower mood because they have a vitamin D deficiency or they might have flaky skin or they might have really sore muscles after exercise that just won because they vitamin E can also can problems and angina or they might have little broken blood vessels from but lacking vitamin K and that all can come from this right here so when they consume those vitamins it doesn work because they don bile to help resolve it and pull it into the body so they also are not absorbing omega-3 fatty acids so this will show up in inflammation so they fish oil but they still have a key joints they still have pain in the body also they might not connect the dots with a thyroid being well because it takes a bio and a healthy liver to convert t4 to t3 the active form of thyroid hormones so they might notice their metabolism is slow things are sluggish they lost that vitality what happens when you lose the capacity of the liver you increase more toxins because you can with the help of bile you also start holding on to more estrogen one of the functions of the liver is to help get rid of excessive estrogen and cortisol so if you can start developing really soft skin and lose your body hair just from this alone this is why right here because the liver is losing function or increasing cortisol and you and number four a fatty liver will decrease testosterone so some people take the biochemical hormones but the real problem is coming from the liver number five they start developing metabolic syndrome might be pre-diabetic or diabetic high blood pressure high cholesterol and their focus on the heart not the liver the liver is the cause the heart is the affect belly fat that number one indicator for a fatty liver and heart disease as I mentioned over here so there cause a feather liver and one is called de novo lipid Genesis this basically is the conversion of carbs into fat in your body so when you do a high carb diet okay you start generating on a fad that starts depositing in your liver I put a link down below for more information about this but people with a fatty liver need to be on a low carbohydrate diet also the fructose high fructose corn syrup the corn syrup will create a fatty liver faster than any type of sugar alcohol will do it as well now there are two nutrients that are essential for a fatty liver one is choline because choline helps dissolve fat especially on your liver and by the way egg yolks have choline and vitamin E but don synthetic version get a natural version a complex that has half to cough rolls and half tocotrienols okay very very important this has been known to significantly reduce inflammation in the liver as well as in the arteries and also decrease the formation of scar tissue which eventually turns into cirrhosis but don taking these two unless you first get your diet corrected the diet I to recommend is the healthy version of ketosis and in a minute fasting together as one I put a link down below if you new to my channel so and then I would recommend taking these two and this will help you start reversing this right here alright thanks for watching so if you ahead and share it with someone that could really benefit from it	Success
What Causes An Abdominal Hernia? Â Dr.Berg on Hernia Causes	https://www.youtube.com/watch?v=uyoJW3Rh31Y	Dr. Eric Berg DC	so today I want to talk about some interesting information about hernias and what you can do if you have one so a hernia is a weakness within the collagen connective tissue or facha that is there to hold hold your body in a certain form okay now what would create this weakness one thing is something called glycated proteins okay what is that that condition where you molecule and a protein molecule together when this condition happens it makes the collagen very weak and susceptible to tearing increasing the risk of hernias aneurysm which is a weakness within the vascular wall and it creates a bulging effect which can break and also increase risk of getting a stroke from an aneurysm it makes the arteries really really stiff and the more stiff collagen is the more susceptible it is to crack and break okay so whether you collagen on a tendon a ligament or just the fascia around your abdomen this still applies so glycated protein can come from aging smoking but especially hyperglycemia okay now this is a situation where you have high sugar we pre-diabetes and as a side note the sugar fructose can create ten times more glycated protein than glucose now what interesting is that you would think that high fructose corn syrup has the most fructose but really high fructose corn syrup only has 55% fructose a hundred percent fruit juice has 65% fructose interesting and a gaba nectar is 95% fructose so you really want to stay away from fructose if you settle to getting hernias now you can develop glycated protein inside your body from having high sugar or you can actually consume glycated protein from certain foods so I want to explain the difference okay if your blood sugar is high especially over a period of time you start getting glycated proteins in the I creating all sorts of problems with the eye itself and circulation to the eye the lens of the eye which is protein the nervous system the brain the kidney the beta cell that actually produces insulin in the pancreas the vascular system around the heart but you could also consume foods that have these glycated proteins because when you heat sugar with a protein or even sugar with a fat over 248 degrees Fahrenheit you create these proteins and that would be in deep fried french fries donuts barbecued meats cake dark soda so as you can see the elephant in the room is right here hi sugar always comes back to this high sugar state and also make a note of this when you combine protein with sugar or a fat with sugar and you heat it up it actually a lot worse than consuming straight sugar alright guys thanks for watching and I so I want to thank you for being here and watching my videos if you haven already subscribed go ahead and do so so you can stay informed of future videos	Success
How do Allergies Start? Â Stomach Acid & Allergies Explained by Dr.Berg	https://www.youtube.com/watch?v=ZBttSj0kLqw	Dr. Eric Berg DC	so today we connection between allergies and something going wrong in your stomach but it has to do with losing the acidity of the acid in your stomach normally the pH in the stomach should be between 1 and 3 that fact it your blood and the purpose of this acid is number one to help you digest protein and by the way to have a true allergy there must be a protein involved and when you have undigested protein that goes down into the digestive system and if you have at the same time leaky gut it goes right in and your immune system starts tagging it in appropriately and creating a hypersensitivity creating analogy number two it the acid helps sterilize microbes okay I viruses bacteria yeast fungus Candida so if you microbes in the food that you they should be dealt with at the stomach level and not allowed to go deeper through the system where they can create all sorts of problems all right number three it helps you absorb minerals and we need minerals for so many different chemical reactions in the body but if you can selenium zinc copper iron your immune system will suffer and that alone can increase the susceptibility to getting allergies and even asthma so if you really look up the data on low stomach acids one of the terms you up against is called hypo chloride riah okay and you symptoms that can occur from having low stomach acids one is gas indigestion burping bloating and right here allergies okay cause effect a deficiency of b12 increase Candida and then we have some a condition called SIBO small intestinal bacterial overgrowth where the microbes are growing in the small intestine instead of a large intestine and if your pH is too weak if your acid levels are too high too alkaline then it the microbes that could be invading and start growing into the small intestine and also acid reflux okay these are all the symptoms of low stomach acid here are some causes number one hypothyroidism number two a low salt diet why sodium chloride chloride is needed to make hydrochloric acid antibiotics and an acid also gastric by-pass can creates a situation because you the volume of the stomach and then have something called h pylori which is a microbial infection which can inhibit gastric acids and low amounts of vitamin b3 so all of these have the potential to weaken the acid or create a deficiency of acid in your stomach now one test you can do to determine your ph of your stomach is the heidelburgh test now when I was practicing in my clinic there was a test that we would do involving taking a little capsule with a string on it okay and you this capsule with some water and you would hold the string outside the mouth and it would actually go all the way down to the stomach and we side for about 15 minutes and then we pull up the string and then we would actually identify the ph of the little capsule okay so we can determine that and quite a few people who have these symptoms right here did not we even close to having a ph of one two three they were like a four or even a five which is interesting now I couldn find this test anymore I don where to get it so a much easier way to do this would be simply actually it even a lot cheaper to just to take the remedies to assume you have this and see if your allergies improve okay what are the two remedies betaine hydrochloride and apple cider vinegar these two remedies will help you acidify the stomach to reestablish the normal pH that you should have between one and three now in this video I get into dosages or how long you have to take it because I don situation so go ahead and just read the directions on the label and just go with that right now but the point is that if your allergies are being triggered by this situation and you take these you relief all right thanks for watching so I want to thank you for being here and watching my videos if you haven already subscribed go ahead and do so so you can stay informed of future videos	Success
Do You Get That Jittery Feeling From Too Much Coffee? Try This! Â Dr.Berg	https://www.youtube.com/watch?v=J51TNShTJmw	Dr. Eric Berg DC	hey guys this will be a really quick video but I want to answer the question how do you handle that jittery feeling from drinking too much coffee or caffeine well first of all maybe you drinking too much coffee and caffeine you need to cut down I would recommend one small cup per day simply because all that caffeine can throw off all sorts of things in your body but it also will increase adrenaline to a certain degree so too much caffeine or too much soda whatever which you shouldn gives you that jittery feeling now how do you get rid of it it simple okay it I recommend nutritional yeast as the best source make sure it you can get it in tablets I link down below for more information but but don feeling out of your body within about 3 to 4 minutes it online on this topic you these articles like the 8 ways to get rid of jittery from caffeine etc no you just need one thing and it any type of nervous tension build up in your body even anxiety and stress you take be one from nutritional yeast within 3 to 4 maybe 5 minutes you just feel calm and relaxed go ahead and try it and you this content go ahead and share it with someone that could really benefit from it	Success
5 Reasons for Cold Feet Â Hypothyroid, Low Blood Pressure, Diabetes & More Â Dr.Berg	https://www.youtube.com/watch?v=EbhKmW1Xt-U	Dr. Eric Berg DC	so today we may have cold feet okay so the first one is a hypothyroid condition because the thyroid controls metabolism so with metabolism everything is slowed down even the temperature slow down and you hands and your whole whole body will be cold not even necessarily the feet but it could definitely be the feet so if this is the case you have to find the cause of it because if you have an autoimmune condition for the thyroid that it gonna put a link down below of the different types of thyroid issues and what you would do for each one but this is one of the causes all right number two low blood pressure why because there body and there nutrients so if this is the case you may just need some salt okay especially if you notice you just started the keto program and you are cold well check your blood pressure if it you just add some salt that increases more volume because you have to also drink more water with that so you have more volume the fluid because when you do a keto diet you release a lot of fluid because all that carbohydrate retains fluid and sometimes you could end up with low blood pressure which is not a bad thing but you just need to add some salt and some fluids so you can then increase the volume of fluid going through your body and you a none improvement in the cold feet there it doing keto then we know you just need more salt very simple number 3 diabetes poor circulation high levels of sugar start destroying your proteins and create all sorts of sticky proteins that block blood flow into the feet and the hands and that can start creating this symptom of course if you fasting this should improve okay all right number four keto transition when you a minute fasting you may have some cold feet for a short period of time why because you shift and actually the thyroid is still trying to adapt to that so it may take a little bit of time for the thyroid to adapt to in a minute fasting and to the point where this cold goes away all right number five you there two types one would be b12 deficiency and an iron deficiency but I never recommend just taking iron as a supplement you want to get it from food grass-fed liver would be a good thing to take to handle both the iron and b12 and but the point is you want to find out why you because is it just that you eating these foods or could you have a problem with your digestive system let say for example you don stomach acid well that right there could be the reason why you can or you have a problem with b12 or let say you losing blood well in that case you just need to have some you know grass-fed liver and that should handle it right there if you don actually do rare meat that would actually handle it as well anyways I wanted to create a video of the five reasons why you may have cold feet thanks for watching so I want to thank you for being here and watching my videos if you haven go ahead and do so so you can stay informed of future videos	Success
How To Control Your Appetite After Meals? Â Dr.Berg	https://www.youtube.com/watch?v=MIT1JDnIHU8	Dr. Eric Berg DC	so today I control your appetite especially after you eat enough here in the situation where you eat a meal and you satisfied you have to keep eating maybe something sweet do you have that well this video is for you there reasons why that can be one is you have low bile production what is bile bile is a kind of a detergent that helps you break down fat and extract fat soluble vitamins omega-3 fatty acids essential fatty acids from the food that you eat and it pulls it into the cell so it helps you absorb fat with the help of the pancreas so if your liver is damaged because the bile is made by the liver you may lose the capacity to make bile so if there amounts of bile you that you okay because fat helps you feel satisfied so that you don going to be low in bile so you maybe need to take bile after you eat okay so you just take a little tablet there some more information I have down below on that but you take one and that will actually help you number two low vitamin b1 if you have a b1 deficiency you safety centers in the brain so there certain parts of your brain that need b1 because b1 acts as a coenzyme to help that work and then that deficiency is going to create a lot of hunger and you but in a rare occasion you can have the opposite effect like you at all if you have a b1 deficiency but that most common cause of having an appetite that and that is called insulin resistance so if you look at the cells right here and then you have insulin insulin is the key that opens the door to the cell to allow the fuel and nutrients to go into the cell so if you have instant resistance you can you can the cell has certain yours in signals that will send signals back and let the brain know that okay stop beating right so if there signals you food you energy like sugar than anything so this is something that is created by high levels of insulin over a period of time and you guessed it it a period of time and frequent eating over time you start developing this condition and you this right here the way to reverse that is to cut down the carbs cut down the frequency of eating start consuming nutrients that are more dense you can have a large salad sings like that to get your potassium magnesium which will help reverse insulin resistance so try this simple experiment one day try eating a lot of refined carbs okay because there turn off that signal that eating signal and then the next day consume high nutrient foods let and you have salmon your body is going to turn off those hunger signals a lot faster so it calories to satisfy you it eating the right food it bile it food it and for those of you that are new I put a link down below of exactly what you should be eating to overcome this condition right here thanks for watching so if you ahead and share it with someone that could really benefit from it	Success
How To Get Rid Herpes Virus with Autophagy Fasting? - Dr. Berg	https://www.youtube.com/watch?v=h6_E3gHsmZo	Dr. Eric Berg DC	so today we to get rid of herpes with something called the toffee G which I in a second so herpes there different types it location of the body part you can have it in your mouth you can have it in your private parts it can even go into the brain it creates a lot of problems the herpes virus it travels through the sensory nerves and it can even hang out in these little nerve cell bodies called ganglia and these viruses can go out of remission and back in the remission back and forth with various things that can activate them stress sun chemicals and they can really make your life miserable however on a positive note there is something you can do about it and it fasting or in a minute fasting now fasting will do some very fascinating things in the body one is it will trigger a condition called a toffee g state where your cells are ridding abnormal proteins breaking them down with certain enzymes and recycling them okay so it it will also recycle damaged organelles organelles are like the mitochondria endoplasmic reticulum these different little parts of the cellular machinery that could be damaged and what amazing is that etapa G will also target microbes invading microbes the term is Zenith AG okay which xeno comes from the word foreign or strange and Fei Jie meaning eating so basically Zi know they G means a tapa G against a pathogen or a virus and what if you had herpes is that herpes travels to the nervous system and etapa G is more efficient and more effective on neurons more than other cells so it can be a very good tool to deal with this infection and I also think that when our bodies are sick we naturally lose our appetite which we do fasting as a mechanism to deal with the infection so there I would recommend number one is to start doing in a minute fast and number two I would also recommend certain natural antiviral compounds like mono Lauren this comes from coconut oil santé viral oregano which is antiviral olive leaf extract is antiviral garlic is antiviral now a couple points in in a minute fasting I would really recommend you do it gradual starting at 3 meals no snacks do that for a while and then graduate to two meals no snacks and then graduate to one meal eventually ok especially if you have a really bad situation with the herpes because I think this could give you a lot of relief now I for those of you that are new to namenda fasting may have a video down below that explains how to do it effectively etapa g starts being effective at 18 hours in your fast ok and it kind of maxes out at about 23 hours so if you were that recommending doing 2 meals and then down to one male to really get the full benefit of this anyway I put some links down below for some more research give it a shot see if it can help you thanks for watching so if you ahead and share it with someone that could really benefit from it	Success
Yeast Infection vs Candida Infection: Is there a Difference? Â Dr.Berg	https://www.youtube.com/watch?v=3OOG5EMVads	Dr. Eric Berg DC	so recently I had a question from someone that wanted to know what is the difference between a yeast infection and a candida infection and a fungus infection there on these terms so let through this yeast is a type of fungus okay Candida is the most common type of yeast infection so basically Candida is a type of yeast and you have like 20 different types of Candida but it that becomes a problem or pathogenic normally we need this yeast candida and fungus in our digestive system and around our body it flora or microbiome we don friendly bacteria we have friendly east from the candida and friendly fungus okay so the location of this candida overgrowth can occur in the vaginal area the mouth under the breast nail bed armpits private parts it likes areas that are moist so the question is what creates this overgrowth situation well you guessed it antibiotics will do it sugar will do it because candida and yeast live on sugar it ferments certain types of sugar steroids stress will cause the overgrowth estrogen will cause the overgrowth and this is why women can get a yeast infection during certain times of their cycle and that of birth control pills and hormone replacement therapy and so I just did a video on this if you have estrogen dominance iodine seek help is the best remedy alright so now what do you do if you have a yeast or Candida infection well number one you want to increase the stomach acid it would recommend something called betaine hydrochloride okay I down below take that on a regular basis outside of vinegar is also very important you can get them in a tablet form garlic essential start consuming garlic in your food I about rubbing it on your body because it can burn just to just consume it in your food or take it as a supplement clove is a good remedy for that as well find a really good probiotic all right enhance the probiotic the flora of your gut okay and avoid the actual food that feeds these microbes avoid all sugar of all kinds all right I thank you for being here and watching my videos if you haven go ahead and do so so you can stay informed of future videos	Success
Ovarian Cysts: Causes, Symptoms & Natural Treatment Â Dr.Berg	https://www.youtube.com/watch?v=DmBL4MXKXBs	Dr. Eric Berg DC		Error: Unexpected error: No en transcript found for video DmBL4MXKXBs
3 Weird Signs & Symptoms Of Fatty Liver Â Dr.Berg	https://www.youtube.com/watch?v=Dz0-E6biHSw	Dr. Eric Berg DC	so today we weird symptoms of a fatty liver okay let me first talk about the function of the liver and what it does that different functions these are the main ones it helps you make bile what that helps break down fast to the point where you can start pulling out of fat the necessary fat soluble vitamins the necessary essential fatty acids omega-3 fatty acids and then it doesn down a hundred percent just breaks it down to a certain degree and then the pancreas releases lipase which is the other enzyme that breaks it down even further so we now have the basic unit so we can start using these necessary elements from our food so they functional so if there and you can gonna have not just under nested fat but you of vitamins leading to a whole cascade of issues number two it helps you make proteins a lot of different types of protein lipoproteins which carry cholesterol as an HDL and LDL also protein in your blood the liver also makes cholesterol makes quite a bit like a thousand milligrams every single day the liver can also make glucose as in gluconeogenesis making new glucose and it can make it from fat or protein and it actually makes and helps you store glycogen what storage form of glucose it can turn ammonia to urea which is a less toxic substance ammonia is a byproduct of protein metabolism the liver helps you detoxify certain things chemicals poisons drugs and there enzymes called phase 1 phase 2 detoxification where you turning these fat soluble toxic poisons into water-soluble harmless particles so the body can get rid of them it also helps you buffer excessive hormones so if there much estrogen for example it can help regulate that too much cortisol it can actually help degrade cortisol so you don so it really does a lot very very important so what are the three weird symptoms of a fatty liver when you have a fatty liver you lose the capacity of the liver to function okay so one of the weird symptoms would be heart pain you wouldn associated with the liver but when you actually have fat in the liver and even cirrhosis the liver starts to enlarge to a certain degree and there of space in there so it can compress over to the heart especially if you laying on your left side because the liver is on the right side and the hearts on the left so if you lay down it can compress on that heart so it if you have this problem sleep on your right side it you get heart symptoms but the heart is fine have them check the liver alright number two gynecomastia what is that man boobs why do you get that because you can estrogen and it in a male body another symptom of too much estrogen would be spider veins as well all right number three night blindness now night blindness is a vitamin A deficiency how would you become deficient about M&A well you actually not making enough bile because the liver makes the bile the gallbladder stores the bile if you don you can is not just involved in night blindness it you just poor and it problem all right here symptoms of a fatty liver high cholesterol decrease bile and what happens if you don can really the bile production that is necessary to regulate cholesterol belly fat and by the way I have five patients who I sent to the radiologist to get ultrasounds and five out of five had a fatty liver so if you have a gut you might want to get a scan and the scan I would recommend is called fiber scan Barbara scan is something that your doctor can do to assess not just a fatty liver but if there five gross okay it pick that up in certain levels I think it is not like any radiation so it safe all right next one diabetes so if the liver loses its capacity to help you with blood sugars this can be one of the results fatigue is a very common symptom of a fatty liver right shoulder pain and not just right on the right shoulder pain but in the right neck and the jaw and the back of the trap up here and the right rhomboid in the back part by your scapula to the right of your midline of your spine it seemed okay so on the bottom of the feet and the palms of the hand you can get redness in the palm of the hand as well confusion irritability why because you have blood sugar issues bad breath okay so that symptom alright there things I want to bring up about a fatty liver number one gastric bypass can increase your risk of getting a fatty liver especially if you don enough bile which I think that reason because they digestive system to a certain degree extreme low protein diets can cause a fatty liver now you would think would be just the opposite but if you on protein the body could actually create fat in the liver which is interesting certain drugs steroids tamoxifen there drugs that can create a fatty liver viruses can create a fatty liver but the most common cause of a fatty liver is high levels of insulin because the person is consuming too many carbohydrates okay if you channel I put a link down below of exactly what eating plan you should be on to reduce your carbs so you can get the fat out of the liver and there vitamin that a fatty liver and that is choline okay choline actually can help you take the fat off the liver I below on a video where I talk about choline thanks for watching hey guys real quick I have a new healthy keto eating plan for you just go to dr. Berg comm it put a link down below download it it free check it out	Success
